index,mpd_id,structure,res_1,res_2,res_3,res_4,res_5,res_6,res_7,res_8,res_9,mean,std,stdp,max,max.std
0,mp-10165,"Full Formula (K2 Al2 Te4)
Reduced Formula: KAlTe2
abc   :   6.978513   7.061534   7.061536
angles:  75.868034  60.388153  60.388164
pbc   :       True       True       True
Sites (8)
  #  SP           a          b         c    magmom
---  ----  --------  ---------  --------  --------
  0  K     0.75      -0         0               -0
  1  K     0.25      -0         0               -0
  2  Al    0.75       0.5       0.5              0
  3  Al    0.25       0.5       0.5              0
  4  Te    0.162614   0.5       0.174773        -0
  5  Te    0.337386   0.825227  0.5             -0
  6  Te    0.662614   0.174773  0.5             -0
  7  Te    0.837386   0.5       0.825227        -0",3.4480085372924805,3.6583118438720703,3.9428300857543945,4.0188140869140625,3.3425421714782715,3.1927480697631836,3.575334072113037,2.7829666137695312,3.828190326690674,3.532193978627523,0.3921769259078353,0.11102927197113349,4.0188140869140625,0.446206002257404
1,mp-10166,"Full Formula (Na2 Al2 Se4)
Reduced Formula: NaAlSe2
abc   :   6.253650   6.253650   6.253650
angles: 104.890984 104.890984 119.080538
pbc   :       True       True       True
Sites (8)
  #  SP           a         b          c    magmom
---  ----  --------  --------  ---------  --------
  0  Na    0.75      0.75      -0               -0
  1  Na    0.25      0.25      -0               -0
  2  Al    0.25      0.75       0.5              0
  3  Al    0.75      0.25       0.5              0
  4  Se    0.168331  0.331669   0.5              0
  5  Se    0.668331  0.168331   0.836661         0
  6  Se    0.331669  0.831669   0.163339         0
  7  Se    0.831669  0.668331   0.5              0",3.8663268089294434,3.4365196228027344,3.693650722503662,4.811649322509766,3.397207736968994,2.5906310081481934,3.197096824645996,3.754507064819336,3.2182602882385254,3.5517610443962946,0.6067800716579314,0.17083921583499093,4.811649322509766,0.8220183971305337
2,mp-10167,"Full Formula (Na3 Sb1 S4)
Reduced Formula: Na3SbS4
abc   :   6.206801   6.206801   6.206801
angles: 109.471228 109.471228 109.471208
pbc   :       True       True       True
Sites (8)
  #  SP            a          b         c    magmom
---  ----  ---------  ---------  --------  --------
  0  Na     0.5        0.5       0                0
  1  Na     0          0.5       0.5              0
  2  Na     0.5        0         0.5              0
  3  Sb     0          0         0                0
  4  S      0          0         0.621885        -0
  5  S      0.378115   0.378115  0.378115        -0
  6  S      0.621885  -0         0               -0
  7  S     -0          0.621885  0               -0",3.5154738426208496,3.338346481323242,3.5023317337036133,3.133927822113037,2.936128616333008,3.211172580718994,2.9688103199005127,3.532130241394043,3.305896282196045,3.271579768922594,0.22722418885060047,0.06945396563735036,3.532130241394043,0.2453204524124279
3,mp-10175,"Full Formula (K1 Cd1 F3)
Reduced Formula: KCdF3
abc   :   4.382089   4.382089   4.382089
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (5)
  #  SP       a     b     c    magmom
---  ----  ----  ----  ----  --------
  0  K     -0    -0    -0          -0
  1  Cd     0.5   0.5   0.5        -0
  2  F      0     0.5   0.5         0
  3  F      0.5   0     0.5         0
  4  F      0.5   0.5   0           0",2.606769561767578,3.6828689575195312,4.803853988647461,3.3652782440185547,2.9843199253082275,3.5645413398742676,3.7231392860412598,3.8150076866149902,3.6376380920410156,3.575935231314765,0.6057689498100163,0.16940154410662886,4.803853988647461,0.8137802833396678
4,mp-10182,"Full Formula (Li1 Zn1 P1)
Reduced Formula: LiZnP
abc   :   4.030526   4.030526   4.030525
angles:  60.000004  60.000003  59.999993
pbc   :       True       True       True
Sites (3)
  #  SP       a     b      c    magmom
---  ----  ----  ----  -----  --------
  0  Li    0.75  0.75   0.75         0
  1  Zn    0.25  0.25   0.25        -0
  2  P     0     0     -0            0",9.342679023742676,8.210124969482422,11.598301887512207,9.252276420593262,6.043512344360352,8.73111343383789,6.505492210388184,14.29567813873291,7.95217227935791,9.103483412000868,2.540610321758261,0.27908111727968277,14.29567813873291,3.989653827228316
5,mp-10219,"Full Formula (Y2 O2 F2)
Reduced Formula: YOF
abc   :   3.832269   3.832269   5.446659
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (6)
  #  SP       a     b         c    magmom
---  ----  ----  ----  --------  --------
  0  Y     0.25  0.25  0.711476         0
  1  Y     0.75  0.75  0.288524         0
  2  O     0.75  0.25  0.5             -0
  3  O     0.25  0.75  0.5             -0
  4  F     0.25  0.75  0                0
  5  F     0.75  0.25  0                0",5.1468000411987305,6.699066162109375,5.604362487792969,8.330986022949219,5.193470478057861,7.035005569458008,4.575399398803711,5.461893081665039,5.3128981590271,5.928875711229113,1.187119509348509,0.20022674907826796,8.330986022949219,1.6680862479916108
6,mp-10226,"Full Formula (Na1 Y1 S2)
Reduced Formula: NaYS2
abc   :   6.988534   6.988534   6.988534
angles:  33.049763  33.049763  33.049756
pbc   :       True       True       True
Sites (4)
  #  SP           a         b          c    magmom
---  ----  --------  --------  ---------  --------
  0  Na    0         0         -0               -0
  1  Y     0.5       0.5        0.5             -0
  2  S     0.757084  0.757084   0.757084         0
  3  S     0.242916  0.242916   0.242916         0",4.4177374839782715,3.79280948638916,5.631922721862793,4.907970905303955,4.50056266784668,4.114607810974121,4.305844306945801,3.4811501502990723,4.802711486816406,4.43947966893514,0.6361528518432316,0.14329446225300996,5.631922721862793,0.807023337879837
7,mp-10250,"Full Formula (Ba1 Li1 F3)
Reduced Formula: BaLiF3
abc   :   3.988582   3.988582   3.988582
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (5)
  #  SP       a     b     c    magmom
---  ----  ----  ----  ----  --------
  0  Ba    -0    -0    -0           0
  1  Li     0.5   0.5   0.5         0
  2  F     -0     0.5   0.5         0
  3  F      0.5   0.5  -0           0
  4  F      0.5  -0     0.5         0",4.057749271392822,4.058295726776123,4.53964900970459,5.331303596496582,4.306516647338867,3.737865924835205,3.763650894165039,4.172532081604004,3.2433457374572754,4.134545432196723,0.5839758182488854,0.14124305267063267,5.331303596496582,0.7530095946831001
8,mp-10251,"Full Formula (Li4 Dy4 O8)
Reduced Formula: LiDyO2
abc   :   6.073866   6.198197   6.311054
angles:  60.328212  90.000000  90.000000
pbc   :       True       True       True
Sites (16)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Li    0.340723  0.299128  0.923441        -0
  1  Li    0.840723  0.700872  0.576559        -0
  2  Li    0.659277  0.700872  0.076559        -0
  3  Li    0.159277  0.299128  0.423441        -0
  4  Dy    0.867715  0.229995  0.026298         0
  5  Dy    0.632285  0.229995  0.526298         0
  6  Dy    0.132285  0.770005  0.973702         0
  7  Dy    0.367715  0.770005  0.473702         0
  8  O     0.606798  0.451328  0.736597        -0
  9  O     0.820751  0.982736  0.857138         0
 10  O     0.106798  0.548672  0.763403        -0
 11  O     0.393202  0.548672  0.263403        -0
 12  O     0.179249  0.017264  0.142862         0
 13  O     0.320751  0.017264  0.642862         0
 14  O     0.679249  0.982736  0.357138         0
 15  O     0.893202  0.451328  0.236597        -0",4.763401985168457,5.405299186706543,3.608034610748291,5.880687713623047,6.477153301239014,4.653487682342529,4.152430534362793,6.130094051361084,5.447999477386475,5.16873206032647,0.9470634039572532,0.18322934772080915,6.477153301239014,1.1868045744737101
9,mp-10314,[],4.666811466217041,3.6523189544677734,4.812812805175781,6.365575313568115,4.758641242980957,5.874963283538818,4.482141017913818,5.114980220794678,5.543724060058594,5.0302187071906195,0.8077533872727164,0.16058017241239342,6.365575313568115,1.0221851813568432
