index,mpd_id,structure,res_1,res_2,res_3,res_4,res_5,res_6,res_7,res_8,res_9,mean,std,stdp,max,max.std
0,mp-862690,"Full Formula (Ac4)
Reduced Formula: Ac
abc   :   4.046041   4.046041  13.017036
angles:  90.000000  90.000000 120.000008
pbc   :       True       True       True
Sites (4)
  #  SP            a          b     c    magmom
---  ----  ---------  ---------  ----  --------
  0  Ac    -0         -0         0            0
  1  Ac     0.333334   0.666668  0.25         0
  2  Ac    -0         -0         0.5          0
  3  Ac     0.666667   0.333333  0.75         0",6.107102394104004,0.5567160844802856,0.3832054138183594,1.8563902378082275,1.2909080982208252,2.273756980895996,1.6467602252960205,1.2575106620788574,3.680284023284912,2.1169593466652765,1.7867592520828248,0.8440215230856479,6.107102394104004,5.154525864311668
1,mp-861724,"Full Formula (Ac2 Ag1 Ir1)
Reduced Formula: Ac2AgIr
abc   :   5.380750   5.380750   5.380750
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (4)
  #  SP            a          b          c    magmom
---  ----  ---------  ---------  ---------  --------
  0  Ac     0.5        0.5        0.5             -0
  1  Ac    -0         -0         -0               -0
  2  Ag     0.250001   0.250001   0.250001        -0
  3  Ir     0.750001   0.750001   0.750001         0",10.501249313354492,11.350823402404785,12.208475112915039,10.917475700378418,9.569748878479004,4.629218578338623,10.158831596374512,15.854660034179688,7.1509552001953125,10.260159757402208,3.13519711898996,0.3055700099336238,15.854660034179688,4.844708624138516
2,mp-1183076,"Full Formula (Ac2 Ag1 Pb1)
Reduced Formula: Ac2AgPb
abc   :   5.751931   5.751931   5.751931
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (4)
  #  SP       a     b     c    magmom
---  ----  ----  ----  ----  --------
  0  Ac    0.75  0.75  0.75     0.157
  1  Ac    0.25  0.25  0.25     0.157
  2  Ag    0.5   0.5   0.5      0.03
  3  Pb    0     0     0       -0.05",12.8051118850708,3.443267822265625,2.0094282627105713,3.6961536407470703,1.2667551040649414,4.110518932342529,5.466780662536621,12.686013221740723,1.366323709487915,5.2055948045518665,4.483732807073495,0.861329583922444,12.8051118850708,11.029421692048375
3,mp-1183068,"Full Formula (Ac2 Cd1 Ga1)
Reduced Formula: Ac2CdGa
abc   :   5.658988   5.658988   5.658988
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (4)
  #  SP       a     b     c    magmom
---  ----  ----  ----  ----  --------
  0  Ac    0.75  0.75  0.75         0
  1  Ac    0.25  0.25  0.25         0
  2  Cd    0.5   0.5   0.5          0
  3  Ga    0     0     0           -0",28.994705200195312,10.109971046447754,8.142868041992188,29.01405143737793,5.949436664581299,6.58907413482666,12.513999938964844,10.41049575805664,6.01619291305542,13.082310570610893,9.291724572981789,0.7102510311791124,29.01405143737793,20.60725995208148
4,mp-1183063,"Full Formula (Ac2 Cd1 Ge1)
Reduced Formula: Ac2CdGe
abc   :   5.621111   5.621111   5.621111
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (4)
  #  SP       a     b     c    magmom
---  ----  ----  ----  ----  --------
  0  Ac    0.25  0.25  0.25        -0
  1  Ac    0.75  0.75  0.75        -0
  2  Cd    0.5   0.5   0.5          0
  3  Ge    0     0     0           -0",0.7443927526473999,0.7277669906616211,0.5914303064346313,2.0955896377563477,0.3153879642486572,1.2565317153930664,0.5922499895095825,0.6050803661346436,0.6884219646453857,0.8463168541590372,0.5300860498745047,0.6263446689848062,2.0955896377563477,1.3125613979884896
5,mp-1183086,"Full Formula (Ac2 Cd1 Hg1)
Reduced Formula: Ac2CdHg
abc   :   5.730615   5.730615   5.730615
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (4)
  #  SP        a     b     c    magmom
---  ----  -----  ----  ----  --------
  0  Ac     0.75  0.75  0.75     0.102
  1  Ac     0.25  0.25  0.25     0.102
  2  Cd     0.5   0.5   0.5      0.008
  3  Hg    -0     0     0        0.013",0.5217918157577515,0.4782271385192871,1.5740644931793213,1.7628419399261475,0.5385487079620361,1.0280108451843262,1.267712116241455,0.5435982942581177,0.6150720119476318,0.9255408181084527,0.5005464612208841,0.5408151120161955,1.7628419399261475,0.9533715612080068
6,mp-862319,"Full Formula (Ac2 Cd1 Sn1)
Reduced Formula: Ac2CdSn
abc   :   5.771166   5.771166   5.771166
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (4)
  #  SP            a         b          c    magmom
---  ----  ---------  --------  ---------  --------
  0  Ac     0.5       0.5        0.5              0
  1  Ac    -0         0         -0                0
  2  Cd     0.25      0.25       0.25             0
  3  Sn     0.749999  0.749999   0.749999        -0",1.2969999313354492,0.595404863357544,0.491680383682251,2.2490336894989014,0.6609083414077759,0.933977484703064,0.49205482006073,0.523202657699585,0.6729060411453247,0.8795742458767362,0.5757099430442056,0.6545325147285928,2.2490336894989014,1.472065676497041
7,mp-862786,"Full Formula (Ac2 Cu1 Ge1)
Reduced Formula: Ac2CuGe
abc   :   5.442270   5.442270   5.442270
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (4)
  #  SP        a      b      c    magmom
---  ----  -----  -----  -----  --------
  0  Ac     0.5    0.5    0.5          0
  1  Ac    -0     -0     -0            0
  2  Cu     0.25   0.25   0.25         0
  3  Ge     0.75   0.75   0.75        -0",0.8934568166732788,0.7969101667404175,0.7424376010894775,4.23124885559082,0.5434463024139404,2.6522772312164307,0.6348569393157959,1.0334386825561523,0.5742895603179932,1.3447069062127008,1.2621725878394485,0.9386228195959029,4.23124885559082,3.971546731246593
8,mp-861883,"Full Formula (Ac2 Cu1 Ir1)
Reduced Formula: Ac2CuIr
abc   :   5.280183   5.280183   5.280183
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (4)
  #  SP           a          b         c    magmom
---  ----  --------  ---------  --------  --------
  0  Ac    0.5        0.5       0.5              0
  1  Ac    0         -0         0                0
  2  Cu    0.25       0.25      0.25            -0
  3  Ir    0.749999   0.749999  0.749999         0",2.22270131111145,0.5894988775253296,1.8885393142700195,2.417294502258301,0.8004043102264404,1.1151177883148193,1.583211898803711,2.161186695098877,0.3301044702529907,1.4564510186513264,0.7727345048713165,0.5305598986685242,2.417294502258301,1.2825195261701445
9,mp-867122,"Full Formula (Ac2 Cu1 Si1)
Reduced Formula: Ac2CuSi
abc   :   5.416318   5.416318   5.416318
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (4)
  #  SP           a          b         c    magmom
---  ----  --------  ---------  --------  --------
  0  Ac    0         -0         0                0
  1  Ac    0.499999   0.499999  0.499999         0
  2  Cu    0.25       0.25      0.25             0
  3  Si    0.749999   0.749999  0.749999         0",1.1727735996246338,1.0378966331481934,2.3881468772888184,8.125641822814941,1.5641191005706787,0.8735548257827759,4.014194965362549,2.1550345420837402,0.4321894645690918,2.418172425693936,2.3902980038846917,0.9884729386899509,8.125641822814941,8.031977051339855
